"Lairon","https://static.wikia.nocookie.net/espokemon/images/a/a4/Lairon.png/revision/latest/scale-to-width-down/260?cb=20080910095319","Tipo acero","Tipo roca","Cabeza roca","Robustez","Lairon es un Pokémon tipo acero/roca introducido en la tercera generación. Es la evolución de Aron."
"Lampent","https://static.wikia.nocookie.net/espokemon/images/3/3c/Lampent.png/revision/latest/scale-to-width-down/260?cb=20110312223244","Tipo fantasma","Tipo fuego","Absorbe fuego","Cuerpo llama","Lampent es un Pokémon de tipo fantasma/fuego introducido en la quinta generación. Es la evolución de Litwick."
"Landorus","https://static.wikia.nocookie.net/espokemon/images/1/1c/Landorus_avatar.png/revision/latest/scale-to-width-down/350?cb=20161201010213","Tipo tierra","Tipo volador","Poder arena","Intimidación","Landorus es un Pokémon legendario de tipo tierra/volador introducido en la quinta generación. Sólo aparece si tienes a Tornadus y a Thundurus en tu equipo. Este forma parte del trío de las nubes."
"Lanturn","https://static.wikia.nocookie.net/espokemon/images/1/16/Lanturn.png/revision/latest/scale-to-width-down/260?cb=20140206214103","Tipo agua","Tipo eléctrico","Absor. elec.","Iluminación","Lanturn es un Pokémon de tipo agua/eléctrico introducido en la segunda generación. Es la forma evolucionada de Chinchou."
"Lapras","https://static.wikia.nocookie.net/espokemon/images/3/30/Lapras.png/revision/latest/scale-to-width-down/260?cb=20080730095459","Tipo agua","Tipo hielo","Absorbe agua","Caparazón","Lapras es un Pokémon de tipo agua/hielo introducido en la primera generación."
"Larvesta","https://static.wikia.nocookie.net/espokemon/images/d/d3/Larvesta.png/revision/latest/scale-to-width-down/260?cb=20110312041703","Tipo bicho","Tipo fuego","Cuerpo llama","","Larvesta es un Pokémon de tipo bicho/fuego introducido en la quinta generación."
"Larvitar","https://static.wikia.nocookie.net/espokemon/images/7/71/Larvitar.png/revision/latest/scale-to-width-down/260?cb=20140213192442","Tipo roca","Tipo tierra","Agallas","","Larvitar es un Pokémon de tipo roca/tierra introducido en la segunda generación."
"Latias","https://static.wikia.nocookie.net/espokemon/images/2/28/Latias.png/revision/latest/scale-to-width-down/350?cb=20141214192109","Tipo dragón","Tipo psíquico","Levitación","","Latias es un Pokémon legendario de tipo dragón/psíquico introducido en la tercera generación. Forma parte del dúo eón junto con Latios. Es un Pokémon adelantado, a partir de la sexta generación puede megaevolucionar en Mega-Latias."
"Latios","https://static.wikia.nocookie.net/espokemon/images/6/6f/Latios.png/revision/latest/scale-to-width-down/350?cb=20141214191934","Tipo dragón","Tipo psíquico","Levitación","","Latios es un Pokémon legendario de tipo dragón/psíquico introducido en la tercera generación. Es un Pokémon adelantado y forma parte del dúo eón con Latias. A partir de la sexta generación puede megaevolucionar en Mega-Latios."
"Leafeon","https://static.wikia.nocookie.net/espokemon/images/9/91/Leafeon.png/revision/latest/scale-to-width-down/350?cb=20151017155723","Tipo planta","","Defensa hoja","","Leafeon es un Pokémon de tipo planta introducido en la cuarta generación. Se trata de una de las ocho evoluciones posibles de Eevee."
"Leavanny","https://static.wikia.nocookie.net/espokemon/images/a/a6/Leavanny.png/revision/latest/scale-to-width-down/260?cb=20101219054811","Tipo bicho","Tipo planta","Enjambre","Clorofila","Leavanny es un Pokémon de tipo bicho/planta introducido en la quinta generación. Es la evolución de Swadloon."
"Ledian","https://static.wikia.nocookie.net/espokemon/images/e/ee/Ledian.png/revision/latest/scale-to-width-down/260?cb=20140206212828","Tipo bicho","Tipo volador","Enjambre","Madrugar","Ledian es un Pokémon de tipo bicho/volador introducido en la segunda generación. Es la evolución de Ledyba."
"Ledyba","https://static.wikia.nocookie.net/espokemon/images/a/a8/Ledyba.png/revision/latest/scale-to-width-down/260?cb=20140206212813","Tipo bicho","Tipo volador","Enjambre","Madrugar","Ledyba es un Pokémon de tipo bicho/volador introducido en la segunda generación."
"Lickilicky","https://static.wikia.nocookie.net/espokemon/images/a/ab/Lickilicky.png/revision/latest/scale-to-width-down/260?cb=20080911163505","Tipo normal","","Despiste","Ritmo propio","Igual que a su predecesor, Lickitung, el color rosa predomina en todo su cuerpo, la lengua de Lickilicky se ha desarrollado mucho. Suele lamer a sus víctimas para aturdirlas, y después se las traga completamente, una técnica parecida a la de Swalot. Su lengua es extensible y pegajosa, capaz de ser lanzada de su boca hasta a 300 km/h, que utiliza para atrapar a sus presas, que suelen ser Pokémon de tipo bicho y volador, como Ariados, Pidgeotto, Swablu, Beedrill... Se han visto casos en que un enorme Fearow arrastraba por el aire a este Pokémon, que ha intentado comérselo. A diferencia de su pre-evolución, Lickilicky puede guardar su lengua entera en la boca, aunque prefiere mantenerla fuera. Su forma redonda y rechoncha se deben a su enorme apetito. Tiene una zona blanca debajo del cuello que parece un babero, y unas franjas amarillas en el cuerpo."
"Lickitung","https://static.wikia.nocookie.net/espokemon/images/a/ab/Lickitung.png/revision/latest/scale-to-width-down/260?cb=20080909112640","Tipo normal","","Despiste","Ritmo propio","Lickitung es un Pokémon de tipo normal introducido en la primera generación."
"Liepard","https://static.wikia.nocookie.net/espokemon/images/3/3b/Liepard.png/revision/latest/scale-to-width-down/260?cb=20101219040928","Tipo siniestro","","Flexibilidad","Liviano","Liepard es un Pokémon de tipo siniestro introducido en la quinta generación. Es la forma evolucionada de Purrloin."
"Lileep","https://static.wikia.nocookie.net/espokemon/images/6/6e/Lileep.png/revision/latest/scale-to-width-down/260?cb=20080910095351","Tipo roca","Tipo planta","Ventosas","","Lileep es un Pokémon de tipo roca/planta introducido en la tercera generación. Se trata de un Pokémon fósil que solo se puede obtener reviviéndolo a partir de un fósil raíz y es la contraparte de Anorith."
"Lilligant","https://static.wikia.nocookie.net/espokemon/images/f/f5/Lilligant.png/revision/latest/scale-to-width-down/350?cb=20151017152947","Tipo planta","","Clorofila","Ritmo propio","Lilligant es un Pokémon de tipo planta introducido en la quinta generación. Es la evolución de Petilil. Es la contraparte de Whimsicott"
"Lillipup","https://static.wikia.nocookie.net/espokemon/images/1/18/Lillipup.png/revision/latest/scale-to-width-down/260?cb=20101219040505","Tipo normal","","Espíritu vital","Recogida","Su nombre procede de una combinación de las palabras inglesas li'l, abreviación de little, (pequeño), Lilliput, país de Los Viajes de Gulliver donde la gente es pequeña y de pup (cachorro)."
"Linoone","https://static.wikia.nocookie.net/espokemon/images/b/b5/Linoone.png/revision/latest/scale-to-width-down/260?cb=20080910095404","Tipo normal","","Recogida","Gula","Linoone es un Pokémon de tipo normal introducido en la tercera generación. Es la evolución de Zigzagoon."
"Linoone de Galar","https://static.wikia.nocookie.net/espokemon/images/6/69/Linoone_de_Galar.png/revision/latest/scale-to-width-down/350?cb=20190807161811","Tipo siniestro","Tipo normal","Recogida","Gula","Los Linoone de Galar alcanzan velocidades de más de 100 km/h y, al usar Placaje o Golpe Cabeza, pueden asestar unos golpes devastadores. Estos ataques poseen una fuerza destructiva como para llevarse un coche por delante, pero también pueden hacer que Linoone pierda el equilibrio cuando falla."
"Litleo","https://static.wikia.nocookie.net/espokemon/images/c/c7/Litleo.png/revision/latest/scale-to-width-down/260?cb=20130614124212","Tipo fuego","Tipo normal","Rivalidad","Nerviosismo","Litleo es un Pokémon de tipo fuego/normal introducido en la sexta generación."
"Litten","https://static.wikia.nocookie.net/espokemon/images/6/6e/Litten.png/revision/latest/scale-to-width-down/350?cb=20190808023603","Tipo fuego","","Mar llamas","","Litten está basado en un gato. Su pelaje es muy graso y altamente inflamable. Litten se lame para acicalarse y luego prende las bolas de pelo que se forman en su estómago para atacar a sus adversarios con bolas de fuego. Cuando a Litten le llega la hora de cambiar su pelaje, le prende fuego y se produce un estallido de llamas monumental. Eriza el pelo de su lomo para intimidar a sus enemigos. Litten es un Pokémon lógico y apasionado. Este Pokémon no pierde nunca la calma y jamás muestra sus emociones."
"Litwick","https://static.wikia.nocookie.net/espokemon/images/d/d1/Litwick.png/revision/latest/scale-to-width-down/260?cb=20110111032145","Tipo fantasma","Tipo fuego","Absorbe fuego","Cuerpo llama","Litwick es un Pokémon de tipo fantasma/fuego introducido en la quinta generación."
"Lombre","https://static.wikia.nocookie.net/espokemon/images/d/d8/Lombre.png/revision/latest/scale-to-width-down/260?cb=20080910095432","Tipo agua","Tipo planta","Nado rápido","Cura lluvia","Lombre es un Pokémon de tipo agua/planta introducido en la tercera generación. Es la evolución de Lotad."
"Lopunny","https://static.wikia.nocookie.net/espokemon/images/0/06/Lopunny.png/revision/latest/scale-to-width-down/350?cb=20190111190342","Tipo normal","","Gran encanto","Zoquete","Lopunny es un Pokémon tipo normal introducido en la cuarta generación. Es la forma evolucionada de Buneary. A partir de Pokémon Rubí Omega y Pokémon Zafiro Alfa puede megaevolucionar en Mega-Lopunny."
"Lotad","https://static.wikia.nocookie.net/espokemon/images/3/3c/Lotad.png/revision/latest/scale-to-width-down/350?cb=20151017153546","Tipo agua","Tipo planta","Cura lluvia","Nado rápido","Lotad es un Pokémon de tipo agua/planta introducido en la tercera generación. Es la contraparte de Seedot."
"Loudred","https://static.wikia.nocookie.net/espokemon/images/1/1e/Loudred.png/revision/latest/scale-to-width-down/260?cb=20080910095453","Tipo normal","","Insonorizar","","Loudred es un Pokémon de tipo normal introducido en la tercera generación. Es la evolución de Whismur."
"Lucario","https://static.wikia.nocookie.net/espokemon/images/d/d0/Lucario.png/revision/latest/scale-to-width-down/350?cb=20150621180604","Tipo lucha","Tipo acero","Impasible","Foco interno","Lucario es un Pokémon de tipo lucha/acero introducido en la cuarta generación. Es la evolución de Riolu. Es un Pokémon adelantado por su aparición en la película Lucario y el misterio de Mew (ES), (HA), a partir de la sexta generación puede megaevolucionar en Mega-Lucario."
"Ludicolo","https://static.wikia.nocookie.net/espokemon/images/6/69/Ludicolo.png/revision/latest/scale-to-width-down/260?cb=20080910095506","Tipo agua","Tipo planta","Nado rápido","Cura lluvia","Ludicolo es un Pokémon de tipo agua/planta introducido en la tercera generación. Es la evolución de Lombre."
"Lugia","https://static.wikia.nocookie.net/espokemon/images/a/a7/Lugia.png/revision/latest/scale-to-width-down/350?cb=20150621183911","Tipo psíquico","Tipo volador","Presión","","Lugia es un Pokémon legendario de tipo psíquico/volador introducido en la segunda generación. Conocido como La deidad de los mares o El Misterio de las islas remolino, tiene su ubicación en las Islas Remolino. Es la contraparte de Ho-Oh. Es la mascota de Pokémon Plata, Pokémon XD: Tempestad Oscura y Pokémon Plata SoulSilver. Es un Pokémon adelantado por su aparición en la película Pokémon 2: El poder de uno (ES), (HA)."
"Lumineon","https://static.wikia.nocookie.net/espokemon/images/e/e9/Lumineon.png/revision/latest/scale-to-width-down/260?cb=20080911163514","Tipo agua","","Nado rápido","Colector","Lumineon es un Pokémon de tipo agua introducido en la cuarta generación. Es la evolución de Finneon."
"Lunala","https://static.wikia.nocookie.net/espokemon/images/b/b0/Lunala.png/revision/latest/scale-to-width-down/350?cb=20160602132620","Tipo psíquico","Tipo fantasma","Guardia espectro","","Lunala es un pokémon legendario de tipo psíquico/fantasma introducido en la séptima generación. Es la contraparte de Solgaleo y la mascota de Pokémon Luna."
"Lunatone","https://static.wikia.nocookie.net/espokemon/images/9/99/Lunatone.png/revision/latest/scale-to-width-down/260?cb=20080910095509","Tipo roca","Tipo psíquico","Levitación","","Lunatone es un Pokémon de tipo roca/psíquico introducido en la tercera generación. Es la contraparte de Solrock."
"Lurantis","https://static.wikia.nocookie.net/espokemon/images/c/c5/Lurantis.png/revision/latest/scale-to-width-down/350?cb=20160801161407","Tipo planta","","Defensa hoja","","Lurantis está basado en una mantis orquídea."
"Luvdisc","https://static.wikia.nocookie.net/espokemon/images/c/ce/Luvdisc.png/revision/latest/scale-to-width-down/260?cb=20080910095518","Tipo agua","","Nado rápido","","Luvdisc es un Pokémon de tipo agua introducido en la tercera generación."
"Luxio","https://static.wikia.nocookie.net/espokemon/images/5/51/Luxio.png/revision/latest/scale-to-width-down/260?cb=20080715135809","Tipo eléctrico","","Rivalidad","Intimidación","Luxio es un Pokémon de tipo eléctrico introducido en la cuarta generación. Es la evolución de Shinx."
"Luxray","https://static.wikia.nocookie.net/espokemon/images/e/ee/Luxray.png/revision/latest/scale-to-width-down/260?cb=20080715135811","Tipo eléctrico","","Rivalidad","Intimidación","Luxray es una especie de león adulto, o lince adulto, ya que según la mitología europea el lince tiene el poder sobrenatural de ver a través de objetos sólidos. Así mismo, comparte características con el tigre, tales como el gusto por el nado, como se muestra en el EP558 del anime, donde su preevolución, Shinx, se encuentra nadando tranquilamente ("
"Lycanroc","https://static.wikia.nocookie.net/espokemon/images/a/ad/Lycanroc.png/revision/latest/scale-to-width-down/350?cb=20180206060902","Tipo roca","","Vista lince","Ímpetu arena","Lycanroc se basa en el rougarou o loup-garou, una leyenda a día de hoy conocida en diversas partes de América que tiene su origen en Francia. La criatura forma parte de la creencia popular del hombre-lobo, el humano que se transforma bajo la luz de la Luna."
