Abomasnow, Tipo planta, Tipo hielo, Nevada, - , Abomasnow es un Pokémon de tipo planta/hielo introducido en la cuarta generación. Es la evolución de Snover, a partir de la sexta generación puede megaevolucionar en Mega-Abomasnow.
Abra, Tipo psíquico, - , Sincronía, Foco interno, Abra es un Pokémon de tipo psíquico introducido en la primera generación.
Absol, Tipo siniestro, - , Presión, Afortunado, Absol es un Pokémon de tipo siniestro introducido en la tercera generación. A partir de la sexta generación puede megaevolucionar en Mega-Absol.
Accelgor, Tipo bicho, - , Hidratación, Viscosidad, Accelgor es un Pokémon de tipo bicho introducido en la quinta generación. Es la forma evolucionada de Shelmet.
Aegislash, Tipo acero, Tipo fantasma, Cambio táctico, - , Aegislash es un Pokémon de tipo acero/fantasma introducido en la sexta generación. Es la evolución de Doublade.
Aerodactyl, Tipo roca, Tipo volador, Cabeza roca, Presión, Aerodactyl es un Pokémon de tipo roca/volador introducido en la primera generación. Es un Pokémon fósil, a partir de la sexta generación puede megaevolucionar en Mega-Aerodactyl.
Aggron, Tipo acero, Tipo roca, Cabeza roca, Robustez, Aggron es un Pokémon de tipo acero/roca introducido en la tercera generación. Es la evolución de Lairon, a partir de la sexta generación puede megaevolucionar en Mega-Aggron.
Aipom, Tipo normal, - , Fuga, Recogida, A partir de su pronunciación, su nombre proviene de las palabras en inglés ape (simio, un tipo de primate) y palm (palma de la mano, en referencia a la forma de su cola).
Alakazam, Tipo psíquico, - , Foco interno, Sincronía, Alakazam es un Pokémon de tipo psíquico introducido en la primera generación. Es la evolución de Kadabra y, a partir de la sexta generación, puede megaevolucionar en Mega-Alakazam.
Alcremie, Tipo hada, - , Velo dulce, - , Alcremie podría derivar de las palabras en inglés "alchemy" ("alquimia") y "cremy" ("cremoso").
Alomomola, Tipo agua, - , Hidratación, Alma cura, Alomomola es un Pokémon de tipo agua introducido en la quinta generación.
Altaria, Tipo dragón, Tipo volador, Cura natural, - , Altaria es un Pokémon de tipo dragón/volador introducido en la tercera generación. Es la evolución de Swablu, a partir de Pokémon Rubí Omega y Pokémon Zafiro Alfa puede megaevolucionar en Mega-Altaria.
Amaura, Tipo roca, Tipo hielo, Piel helada, - , Amaura es un Pokémon de tipo roca/hielo introducido en la sexta generación. Se trata de un Pokémon revivido a partir del fósil aleta.
Ambipom, Tipo normal, - , Experto, Recogida, Su nombre proviene del prefijo ambi (dos, o los dos) o ambidexterous (ambidiestro) y palm (palma en inglés) haciendo referencia a sus colas que tienen una terminación en forma de la palma de una mano.
Amoonguss, Tipo planta, Tipo veneno, Efecto espora, - , Al igual que su preevolución Foongus, Amoonguss está basado tanto en una Amanita muscaria como en una Poké Ball. Sin embargo, ahora también tiene brazos terminados en unos apéndices redondeados con el patrón de una Poké Ball, al igual que su sombrero.
Ampharos, Tipo eléctrico, - , Electricidad estática, - , Su nombre proviene de la palabra inglesa ampere (amperio en español, la unidad de intensidad de corriente eléctrica) y de la palabra del griego antiguo pharos (faro).
Anorith, Tipo roca, Tipo bicho, Armadura batalla, - , Anorith es un Pokémon de tipo roca/bicho introducido en la tercera generación. Se trata de un Pokémon fósil que solo se puede obtener reviviéndolo a partir de un fósil garra y es la contraparte de Lileep.
Appletun, Tipo planta, Tipo dragón, Gula, - , Appletun está basado en un dragón cuadrúpedo y en una tarta de manzana. Si bien toma su coloro de las manzanas verdes, tiene un pedazo rojo, cual casco. Sus ojos, que aparentan ser orejas caídas, pueden verse cuando Appletun los levanta. Su cuerpo está recubierto de néctar dulce. La piel de su espalda es tan dulce que antiguamente los niños solían tomarla como merienda.
Applin, Tipo planta, Tipo dragón, Gula, - , Applin parece estar basado en el estereotipo de las manzanas en cuyo interior se encuentran gusanos. En este caso, la parte posterior del gusano puede verse en su exterior. Los ojos de Applin se asemejan a hojas.
Araquanid, Tipo agua, Tipo bicho, Pompa, - , Araquanid está basado en una araña de agua o puede que en una araña de mar. Araquanid propina cabezazos con su burbuja a sus enemigos. Los Pokémon de menor tamaño quedan atrapados en su interior y perecen ahogados. Sin embargo, es más atento de lo que parece con los suyos. Si encuentra a uno de los suyos débil o vulnerable, lo protege envolviéndolo con su burbuja.
Arbok, Tipo veneno, - , Intimidación, Mudar, Arbok es un Pokémon de tipo veneno introducido en la primera generación. Es la forma evolucionada de Ekans.
Arcanine, Tipo fuego, - , Intimidación, Absorbe fuego, Su nombre está formado por la unión de las palabras en inglés arcane (arcano), y canine (canino, familia a la que pertenecen los perros). Su nombre japonés, ウインディ Windy, procede de esa misma palaba en inglés. Esta significa "ventoso", haciendo referencia a la gran velocidad de este Pokémon, comparable con la rapidez de los grandes vientos.
Arceus, Tipo normal, - , Multitipo, - , Su nombre proviene de las palabras "Ar", que al revés es Ra (dios del Sol y creador egipcio), y de Zeus (el dios del cielo y el trueno en la mitología griega), por lo que hace referencia a ser un dios, o bien un "dios creador"
Archen, Tipo roca, Tipo volador, Flaqueza, - , Su nombre proviene de archaeopteryx, un tipo de aves primitivas que vivieron aproximadamente hace 170 y 150 millones de años.
Archeops, Tipo roca, Tipo volador, Flaqueza, - , Archeops es un Pokémon introducido en la quinta generación de tipo roca/volador. Es un Pokémon fósil y la forma evolucionada de Archen.
Arctovish, Tipo agua, Tipo hielo, Absorbe agua, Mandíbula fuerte, Arctovish es una combinación de un Pokémon fósil híbrido pez-plesiosaurio.
Arctozolt, Tipo eléctrico, Tipo hielo, Absorbe electricidad, Entusiasmo, Arctozolt es un Pokémon amarillo y azul con una cresta puntiaguda y una nariz que moquea, similar a la nariz de Cubchoo. Su cabeza es amarilla con cinco picos y ojos siempre cerrados, con mejillas e interior de la boca azules. Sus manos cuelgan de un montón de nieve en la parte superior de su cuerpo.
Ariados, Tipo bicho, Tipo veneno, Enjambre, Insomnio, Ariados es un Pokémon de tipo bicho/veneno introducido en la segunda generación. Es la evolución de Spinarak.
Armaldo, Tipo roca, Tipo bicho, Armadura batalla, - , Armaldo es un Pokémon de tipo roca/bicho introducido en la tercera generación. Es la evolución de Anorith y la contraparte de Cradily.
Aromatisse, Tipo hada, - , Alma cura, - , Aromatisse es un Pokémon de tipo hada introducido en la sexta generación. Es la forma evolucionada de Spritzee. Es la contraparte de Slurpuff.
Aron, Tipo acero, Tipo roca, Cabeza roca, Robustez, Aron es un Pokémon de tipo acero/roca introducido en la tercera generación.
Arrokuda, Tipo agua, - , Nado rápido, - , Está basado en una barracuda, conocida por su velocidad al nadar, su potente mandíbula y su ferocidad para atacar a sus presas.
Articuno, Tipo hielo, Tipo volador, Presión, - , Articuno es un Pokémon legendario del tipo hielo/volador introducido en la primera generación. Es la primera de las tres aves legendarias, las otras son Zapdos y Moltres. En Pokémon Platino, Pokémon X y Pokémon Y es un Pokémon errante.
Articuno de Galar, Tipo psíquico, Tipo volador, Tenacidad, - , El nombre de Articuno proviene del término en inglés arctic (ártico) y del número español uno. El nombre en japonés viene del inglés Freezer, que significa "congelador".
Audino, Tipo normal, - , Alma cura, Regeneración, Audino es un Pokémon de tipo normal introducido en la quinta generación. A partir de Pokémon Rubí Omega y Pokémon Zafiro Alfa puede megaevolucionar en Mega-Audino.
Aurorus, Tipo roca, Tipo hielo, Piel helada, - , Su nombre procede de la combinación de las palabras aurora y Amargasaurus
Avalugg, Tipo hielo, - , Gélido, Ritmo propio, Avalugg es un Pokémon de tipo hielo introducido en la sexta generación. Es la evolución de Bergmite.
Axew, Tipo dragón, - , Rivalidad, Rompemoldes, Axew tiene la apariencia de un pequeño dinosaurio. Habita en cuevas, montañas, grutas y zonas de difícil acceso. Aplasta bayas con sus colmillos para comérselas. Sus grandes colmillos aún son frágiles y suelen partirse, pero estos se regeneran continuamente. Los nuevos que le crecen son cada vez más duros y resistentes, de manera que siempre están fuertes y afilados como cuchillas.
Azelf, Tipo psíquico, - , Levitación, - , Azelf procede de la combinación de las palabras inglesas azure (azur, color azul cielo), us (nosotros) y elf (elfo).
Azumarill, Tipo agua, Tipo hada, Potencia, Sebo, Azumarill es un Pokémon de tipo agua/hada3 introducido en la segunda generación. Es la evolución de Marill.
Azurill, Tipo normal, Tipo hada, Potencia, Sebo, Azurill es un Pokémon de tipo normal/hada1 introducido en la tercera generación. Es la preevolución de Marill, una cría Pokémon y un Pokémon adelantado.
